Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
sn1998ef,0.017672,34.225012,0.150611,34.639026,-0.41401466,34.773505,-0.54849357
sn2007ci,0.018599,34.728819,0.149282,34.751605,-0.022785717,34.88551,-0.15669122
sn1992bo,0.018902,34.934901,0.149087,34.787205,0.14769635,34.920923,0.013978057
sn2002kf,0.019581,34.993089,0.147459,34.86498,0.12810824,34.99828,-0.0051909459
sn2006ej,0.02039,34.999875,0.147727,34.954249,0.045626251,35.08705,-0.087174288
sn2005ki,0.020396,34.947831,0.145393,34.954898,-0.0070668348,35.087695,-0.13986368
sn1992bc,0.020792,34.860895,0.14683,34.997318,-0.13642267,35.129871,-0.26897572
sn2003w,0.020997,34.869301,0.145587,35.018966,-0.14966523,35.151393,-0.28209214
sn2002jy,0.021541,35.292985,0.145405,35.07542,0.21756482,35.207513,0.08547239
sn2007bc,0.021706,35.074451,0.146331,35.092266,-0.017815061,35.224257,-0.14980611
sn2006bq,0.021956,35.14196,0.145024,35.117551,0.024408475,35.249389,-0.10742903
sn2008bf,0.022068,35.197767,0.144685,35.128788,0.068979653,35.260556,-0.062789083
sn1995ak,0.022399,34.937705,0.149213,35.161669,-0.22396413,35.293235,-0.35552973
sn2006et,0.022466,35.024709,0.145994,35.168267,-0.14355815,35.299791,-0.27508264
sn2006mp,0.022629,35.41183,0.145184,35.184237,0.22759239,35.315662,0.096167873
sn2006ar,0.02298,35.353004,0.145076,35.218247,0.13475695,35.349456,0.0035476071
sn2006cp,0.023321,35.074581,0.144025,35.250802,-0.17622082,35.381802,-0.30722125
sn2000ca,0.02336,35.249377,0.144317,35.254495,-0.0051188737,35.385472,-0.13609542
